occurrenceID	catalogNumber	institutionCode	collectionCode	collectionID	basisOfRecord	type	recordedBy	eventDate	samplingProtocol	individualCount	preparations	identifiedBy	dateIdentified	identificationQualifier	kingdom	phylum	class	order	family	genus	specificEpithet	infraspecificEpithet	scientificName	scientificNameAuthorship	verbatimTaxonRank	taxonRank	vernacularName	sex	habitat	country	stateProvince	county	verbatimLocality	verbatimElevation	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters
UCN:MH-ORNIT:46-2300MI2008AV1324	46-2300MI2008AV1324	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Giraldo F | Rodríguez W | Restrepo J | Castrillón S	19/03/2001	Red de Niebla	1	Piel	Colorado J | Uribe W | Suárez E	oct. 2001				Aves		Fringillidae				Arremon aurantiirostris					Macho		Colombia	Caldas	Aranzazu	Cuchilla El Guayabo, cuenca alta del río Tapias, vereda La Cristalina,	3509	"5° 13' 46.6"" N"	"75° 23' 2.2"" W"					
UCN:MH-ORNIT:46-2300MI2008AV1393	46-2300MI2008AV1393	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Giraldo F | Rodríguez W | Restrepo J | Castrillón S	Mar 2001	Red de Niebla	1	Piel	Uribe W | Suárez E	oct. 2001				Aves		Fringillidae				Arremon aurantiirostris					Hembra		Colombia	Caldas	Aranzazu	Cuchilla El Guayabo, cuenca alta del río Tapias, vereda La Cristalina,	3509	"5° 13' 46.6"" N"	"75° 23' 2.2"" W"					
UCN:MH-ORNIT:46-2300MI2008AV1542	46-2300MI2008AV1542	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Giraldo F | Rodríguez W | Restrepo J | Castrillón S	Mar 19, 2001	Red de Niebla	1	Piel	Colorado J | Uribe W | Suárez E	oct. 2001				Aves		Fringillidae				Arremon aurantiirostris					Desconocido		Colombia	Caldas	Aranzazu	Cuchilla El Guayabo, cuenca alta del río Tapias, vereda La Cristalina,	3509	"5° 13' 46.6"" N"	"75° 23' 2.2"" W"					
UCN:MH-ORNIT:46-2300MI2008AV0891	46-2300MI2008AV0891	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Vargas I	May 2001	Red de Niebla	1	Piel	Idárraga A | Urrea L | Rivera A | Quintero R | Saraza C	oct. 2001				Aves		Fringillidae				Carduelis psaltria					Hembra		Colombia	Caldas	Norcasia	Vereda San Roque	188	"5° 39' 54"" N"	"74° 46' 59"" W"					
UCN:MH-ORNIT:46-2300MI2008AV0033	46-2300MI2008AV0033	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Rodríguez W | Giraldo F | Marín M	19/03/2001	Red de Niebla	1	Piel	David H | Cardona F | Loaiza D | Álvarez A	oct. 2001				Aves		Momotidae				Baryphthengus ruficapillus					Macho		Colombia	Risaralda	Pereira	La Suiza, RN Ucumarí	224	"04° 43' 48"" N"	"75° 34' 48"" W"					
UCN:MH-HERP:46-2300MI2008AN0080	46-2300MI2008AN0080	Universidad de Ciencias Naturales (UCN)	MH-HERP	RNC:123	PreservedSpecimen	Objeto físico	Bernal R | Chaparro H | Peláez J	2001/03/19		1	Animal entero (ETOH - Etanol)	Albert L | Uribe A | Vallejo J	oct. 2001				Amphibia		Centrolenidae				Centrolene		sp.		Rana de cristal	M		Colombia	Risaralda	Pueblo Rico	Vereda La Cumbre, rio San Rafael, segunda estacion a 1 hora y 40 min a pie despues de pasar por la quebrada Risaralda y 20 minutos del sitio del campamento sobre la Cuchilla	204	"5° 8' 54"" N"	"76° 2' 0"" W"					
UCN:MH-HERP:46-2300MI2008AN0102	46-2300MI2008AN0102	Universidad de Ciencias Naturales (UCN)	MH-HERP	RNC:123	PreservedSpecimen	Objeto físico	Vargas I	Feb 2001		1	Animal entero (ETOH - Etanol)	Albert L | Uribe A | Vallejo J	oct. 2001				Amphibia		Centrolenidae				Centrolene		sp.		Rana de cristal	Male		Colombia	Risaralda	Pueblo Rico	Vereda La Cumbre, rio San Rafael, segunda estacion a 1 hora y 40 min a pie despues de pasar por la quebrada Risaralda y 20 minutos del sitio del campamento sobre la Cuchilla	204	"5° 8' 54"" N"	"76° 2' 0"" W"					
UCN:MH-HERP:46-2300MI2008AN0108	46-2300MI2008AN0108	Universidad de Ciencias Naturales (UCN)	MH-HERP	RNC:123	PreservedSpecimen	Objeto físico	Roldán F | López N | Arango A	May 2001		1	Animal entero (ETOH - Etanol)	Zarucchi J | Brant A | Castaño C	oct. 2001				Amphibia		Centrolenidae				Centrolene		sp.		Rana de cristal	Female		Colombia	Risaralda	Pueblo Rico	Vereda La Cumbre, rio San Rafael, segunda estacion a 1 hora y 40 min a pie despues de pasar por la quebrada Risaralda y 20 minutos del sitio del campamento sobre la Cuchilla	204	"5° 8' 54"" N"	"76° 2' 0"" W"					
UCN:MH-HERP:46-2300MI2008AN0121	46-2300MI2008AN0121	Universidad de Ciencias Naturales (UCN)	MH-HERP	RNC:123	PreservedSpecimen	Objeto físico	Mendoza H | Prieto A | Robles A | Pulido F	Mar 19, 2001		1	Animal entero (ETOH - Etanol)	Callejas R | Betancur J | Roldán F	oct. 2001				Amphibia		Centrolenidae				Centrolene		sp.		Rana de cristal	Macho		Colombia	Risaralda	Pueblo Rico	Vereda La Cumbre, rio San Rafael, segunda estacion a 1 hora y 40 min a pie despues de pasar por la quebrada Risaralda y 20 minutos del sitio del campamento sobre la Cuchilla	204	"5° 8' 54"" N"	"76° 2' 0"" W"					
UCN:MH-HERP:46-2300MI2008AN0122	46-2300MI2008AN0122	Universidad de Ciencias Naturales (UCN)	MH-HERP	RNC:123	PreservedSpecimen	Objeto físico	Mendoza H | Prieto A | Robles A | Pulido F	2001		1	Animal entero (ETOH - Etanol)	Marulanda O | Arbeláez A | Churchill S	oct. 2001				Amphibia		Centrolenidae				Centrolene		sp.		Rana de cristal	Hembra		Colombia	Risaralda	Pueblo Rico	Vereda La Cumbre, rio San Rafael, segunda estacion a 1 hora y 40 min a pie despues de pasar por la quebrada Risaralda y 20 minutos del sitio del campamento sobre la Cuchilla	204	"5° 8' 54"" N"	"76° 2' 0"" W"					
UCN:MH-ORNIT:46-2300MI2008AV0154	46-2300MI2008AV0154	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Rodríguez W | Giraldo F | Marín M	19/03/2001	Red de Niebla	1	Piel	David H | Cardona F | Loaiza D | Álvarez A	oct. 2001				Aves		Momotidae				Baryphthengus ruficapillus					Hembra		Colombia	Risaralda	Pereira	La Suiza, RN Ucumarí	224	"04° 43' 48"" N"	"75° 34' 48"" W"					
UCN:MH-HERP:46-2300MI2008RE0044	46-2300MI2008RE0044	Universidad de Ciencias Naturales (UCN)	MH-HERP	RNC:123	PreservedSpecimen	Objeto físico	Productos Naturales Aral-Thel	19/03/2001		1	Animal entero (ETOH - Etanol)	Marulanda O | Arbeláez A | Churchill S	oct. 2001				Reptilia		Gymnothalmidae				Cercosaura argulus					M		Colombia	Risaralda	Santuario	En trocha desde Morro Plancho a La Quemada, vereda Planes de San Rafael, Parque Municipal San Rafael	204	"5° 8' 57.7"" N"	"76° 0' 20.1"" W"					
UCN:MH-MAM:46-2300MI2008MA0156	46-2300MI2008MA0156	Universidad de Ciencias Naturales (UCN)	MH-MAM	RNC:123	PreservedSpecimen	Objeto físico	Bunch P | Arboleda O | Von Loh J	Feb 10, 2001		1		Vargas I	oct. 2001				Mammalia		Canidae				Cerdocyon thous					Male		Colombia	Risaralda	Santuario	Vereda Planes de San Rafael, borde del río San Rafael								
UCN:MH-MAM:46-2300MI2008MA0173	46-2300MI2008MA0173	Universidad de Ciencias Naturales (UCN)	MH-MAM	RNC:123	PreservedSpecimen	Objeto físico	Patiño A | Correa E | García A	2001		1		Brant A | Betancur J	oct. 2001				Mammalia		Canidae				Cerdocyon thous					Female		Colombia	Risaralda	Santuario	Vereda Planes de San Rafael, borde del río San Rafael								
UCN:MH-MAM:46-2300MI2008MA0290	46-2300MI2008MA0290	Universidad de Ciencias Naturales (UCN)	MH-MAM	RNC:123	PreservedSpecimen	Objeto físico	Patiño A | Correa E | García A	19/03/2001		1		Jaramillo R	oct. 2001				Mammalia		Canidae				Cerdocyon thous					Macho		Colombia	Risaralda	Santuario	Vereda Planes de San Rafael, borde del río San Rafael								
UCN:MH-MAM:46-2300MI2008MA0488	46-2300MI2008MA0488	Universidad de Ciencias Naturales (UCN)	MH-MAM	RNC:123	PreservedSpecimen	Objeto físico	Patiño A | Correa E | García A	Mar 2001		1		Vargas I	oct. 2001				Mammalia		Canidae				Cerdocyon thous					Hembra		Colombia	Risaralda	Santuario	Vereda Planes de San Rafael, borde del río San Rafael								
UCN:MH-ORNIT:46-2300MI2008AV0170	46-2300MI2008AV0170	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Rodríguez W | Giraldo F | Marín M	Feb 10, 2001	Red de Niebla	1	Piel	David H | Cardona F | Loaiza D | Álvarez A	oct. 2001				Aves		Momotidae				Baryphthengus ruficapillus					Desconocido		Colombia	Risaralda	Pereira	La Suiza, RN Ucumarí	224	"04° 43' 48"" N"	"75° 34' 48"" W"					
UCN:MH-ORNIT:46-2300MI2008AV0204	46-2300MI2008AV0204	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Rodríguez W | Giraldo F | Marín M	2001	Red de Niebla	1	Piel	David H | Cardona F | Loaiza D | Álvarez A	oct. 2001				Aves		Momotidae				Baryphthengus ruficapillus					M		Colombia	Risaralda	Pereira	La Suiza, RN Ucumarí	224	"04° 43' 48"" N"	"75° 34' 48"" W"					
UCN:MH-ORNIT:46-2300MI2008AV0257	46-2300MI2008AV0257	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Rodríguez W | Giraldo F | Marín M	19/03/2001	Red de Niebla	1	Piel	David H | Cardona F | Loaiza D | Álvarez A	oct. 2001				Aves		Momotidae				Baryphthengus ruficapillus					Male		Colombia	Risaralda	Pereira	La Suiza, RN Ucumarí	224	"04° 43' 48"" N"	"75° 34' 48"" W"					
UCN:MH-ORNIT:46-2300MI2008AV0448	46-2300MI2008AV0448	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Rodríguez W | Giraldo F | Marín M	Mar 2001	Red de Niebla	1	Piel	David H | Cardona F | Loaiza D | Álvarez A	oct. 2001				Aves		Momotidae				Baryphthengus ruficapillus					Female		Colombia	Risaralda	Pereira	La Suiza, RN Ucumarí	224	"04° 43' 48"" N"	"75° 34' 48"" W"					
UCN:MH-ORNIT:46-2300MI2008AV0753	46-2300MI2008AV0753	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Rodríguez W | Giraldo F | Marín M	Mar 19, 2001	Red de Niebla	1	Piel	David H | Cardona F | Loaiza D | Álvarez A	oct. 2001				Aves		Momotidae				Baryphthengus ruficapillus					Macho		Colombia	Risaralda	Pereira	La Suiza, RN Ucumarí	224	"04° 43' 48"" N"	"75° 34' 48"" W"					
UCN:MH-ORNIT:46-2300MI2008AV0955	46-2300MI2008AV0955	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Rodríguez W | Giraldo F | Marín M	Mar 19, 2001	Red de Niebla	1	Piel	David H | Cardona F | Loaiza D | Álvarez A	oct. 2001				Aves		Momotidae				Baryphthengus ruficapillus					Hembra		Colombia	Risaralda	Pereira	La Suiza, RN Ucumarí	224	"04° 43' 48"" N"	"75° 34' 48"" W"					
UCN:MH-ORNIT:46-2300MI2008AV1071	46-2300MI2008AV1071	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Rodríguez W | Giraldo F | Marín M	19/03/2001	Red de Niebla	1	Piel	David H | Cardona F | Loaiza D | Álvarez A	oct. 2001				Aves		Momotidae				Baryphthengus ruficapillus					Desconocido		Colombia	Risaralda	Pereira	La Suiza, RN Ucumarí	224	"04° 43' 48"" N"	"75° 34' 48"" W"					
UCN:MH-ORNIT:46-2300MI2008AV1268	46-2300MI2008AV1268	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Alzate F | Cardona F	20/03/2001	Red de Niebla	1	Piel	Hernández J | Hoyos S	oct. 2001				Aves		Momotidae				Baryphthengus ruficapillus					M		Colombia	Risaralda	Pereira	La Suiza, RN Ucumarí	224	"04° 43' 48"" N"	"75° 34' 48"" W"					
UCN:MH-HERP:46-2300MI2008RE0028	46-2300MI2008RE0028	Universidad de Ciencias Naturales (UCN)	MH-HERP	RNC:123	PreservedSpecimen	Objeto físico	Rivas A | Ruíz A	Mar 2001		1	Animal entero (ETOH - Etanol)	Brant A | Escobar O	oct. 2001				Reptilia		Colubridae				Chironius monticola					Male	Bosque Húmedo	Colombia	Antioquia	Támesis	Vereda La Virgen, finca La Cumbre	1659	"5° 44' 51.8"" N"	"75° 41' 47.7"" W"					
UCN:MH-ORNIT:46-2300MI2008AV1492	46-2300MI2008AV1492	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Idrobo J | Mahecha G | Carbonó E | Orozco C | Ortega E | Pabón M | Ramos J | Ruíz R | Vidal L	Mar 2001	Red de Niebla	1	Piel	David H | Cardona F | Loaiza D | Álvarez A	oct. 2001				Aves		Momotidae				Baryphthengus ruficapillus					Male		Colombia	Risaralda	Pereira	La Suiza, RN Ucumarí	224	"04° 43' 48"" N"	"75° 34' 48"" W"					
UCN:MH-ORNIT:46-2300MI2008AV0940	46-2300MI2008AV0940	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Vélez J | López A | Vesga A	Feb 10, 2001	Red de Niebla	1	Piel	Fonnegra R | Roldán F	oct. 2001				Aves		Odonthophoridae				Colinus cristatus					M	Bosque Húmedo	Colombia	Antioquia	Vigía del Fuerte	Corregimiento de San Miguel, cuenca de la quebrada Jengado, afluentes quebrada Nipundu y Nipunducito, bosques comunitarios sector Nipunducito y Dejengado	46	"6° 33' 45.2"" N"	"76° 47' 14.8"" W"					
UCN:MH-ORNIT:46-2300MI2008AV1403	46-2300MI2008AV1403	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Vélez J | López A | Vesga A	2001	Red de Niebla	1	Piel	Fonnegra R | Roldán F	oct. 2001				Aves		Odonthophoridae				Colinus cristatus					Male	Bosque Húmedo	Colombia	Antioquia	Vigía del Fuerte	Corregimiento de San Miguel, cuenca de la quebrada Jengado, afluentes quebrada Nipundu y Nipunducito, bosques comunitarios sector Nipunducito y Dejengado	46	"6° 33' 45.2"" N"	"76° 47' 14.8"" W"					
UCN:MH-ORNIT:46-2300MI2008AV0003	46-2300MI2008AV0003	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Giraldo F | Murillo G	2001/03/19	Red de Niebla	1	Piel	Cardona F | David H	oct. 2001				Aves		Parulidae				Basileuterus fulvicauda					Female		Colombia	Risaralda	Santa Rosa de Cabal	Cuenca media del rio Otun, vereda La Suiza, finca Santuario de Flora y Fauna Otun Quimbaya	224	"4° 44' 4.992"" N"	"75° 35' 10.78"" W"					
UCN:MH-ORNIT:46-2300MI2008AV0084	46-2300MI2008AV0084	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Giraldo F | Murillo G	2001/03/19	Red de Niebla	1	Piel	Colorado J | Suárez E	oct. 2001				Aves		Parulidae				Basileuterus fulvicauda					Macho		Colombia	Risaralda	Santa Rosa de Cabal	Cuenca media del rio Otun, vereda La Suiza, finca Santuario de Flora y Fauna Otun Quimbaya	224	"4° 44' 4.992"" N"	"75° 35' 10.78"" W"					
UCN:MH-ORNIT:46-2300MI2008AV0089	46-2300MI2008AV0089	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Rodríguez W | Giraldo F | Marín M	20/03/2001	Red de Niebla	1	Piel	Colorado J | Suárez E	oct. 2001				Aves		Parulidae				Basileuterus fulvicauda					Hembra		Colombia	Risaralda	Santa Rosa de Cabal	Cuenca media del rio Otun, vereda La Suiza, finca Santuario de Flora y Fauna Otun Quimbaya	224	"4° 44' 4.992"" N"	"75° 35' 10.78"" W"					
UCN:MH-ORNIT:46-2300MI2008AV0124	46-2300MI2008AV0124	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Rodríguez W | Giraldo F | Marín M	Mar 2001	Red de Niebla	1	Piel	Colorado J | Suárez E	oct. 2001				Aves		Parulidae				Basileuterus fulvicauda					Desconocido		Colombia	Risaralda	Santa Rosa de Cabal	Cuenca media del rio Otun, vereda La Suiza, finca Santuario de Flora y Fauna Otun Quimbaya	224	"4° 44' 4.992"" N"	"75° 35' 10.78"" W"					
UCN:MH-ORNIT:46-2300MI2008AV0129	46-2300MI2008AV0129	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Giraldo F | Murillo G	2001/03/19	Red de Niebla	1	Piel	Colorado J | Suárez E	oct. 2001				Aves		Parulidae				Basileuterus fulvicauda					M		Colombia	Risaralda	Santa Rosa de Cabal	Cuenca media del rio Otun, vereda La Suiza, finca Santuario de Flora y Fauna Otun Quimbaya	224	"4° 44' 4.992"" N"	"75° 35' 10.78"" W"					
UCN:MH-ORNIT:46-2300MI2008AV0281	46-2300MI2008AV0281	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Rodríguez W | Giraldo F | Marín M	Feb 2001	Red de Niebla	1	Piel	Pineda J | Cruz K	oct. 2001				Aves		Parulidae				Basileuterus fulvicauda					Male		Colombia	Risaralda	Santa Rosa de Cabal	Cuenca media del rio Otun, vereda La Suiza, finca Santuario de Flora y Fauna Otun Quimbaya	224	"4° 44' 4.992"" N"	"75° 35' 10.78"" W"					
UCN:MH-ORNIT:46-2300MI2008AV0306	46-2300MI2008AV0306	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Betancur J | Neira A	May 2001	Red de Niebla	1	Piel	Hernández J | Hoyos S	oct. 2001				Aves		Parulidae				Basileuterus fulvicauda					Female		Colombia	Risaralda	Santa Rosa de Cabal	Cuenca media del rio Otun, vereda La Suiza, finca Santuario de Flora y Fauna Otun Quimbaya	224	"4° 44' 4.992"" N"	"75° 35' 10.78"" W"					
UCN:MH-ORNIT:46-2300MI2008AV0347	46-2300MI2008AV0347	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Betancur J | Neira A	Mar 19, 2001	Red de Niebla	1	Piel	Hernández J | Hoyos S	oct. 2001				Aves		Parulidae				Basileuterus fulvicauda					Macho		Colombia	Risaralda	Santa Rosa de Cabal	Cuenca media del rio Otun, vereda La Suiza, finca Santuario de Flora y Fauna Otun Quimbaya	224	"4° 44' 4.992"" N"	"75° 35' 10.78"" W"					
UCN:MH-ORNIT:46-2300MI2008AV0377	46-2300MI2008AV0377	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Betancur J | Franco P | Neira A	2001	Red de Niebla	1	Piel	Vargas I	oct. 2001				Aves		Parulidae				Basileuterus fulvicauda					Hembra		Colombia	Risaralda	Santa Rosa de Cabal	Cuenca media del rio Otun, vereda La Suiza, finca Santuario de Flora y Fauna Otun Quimbaya	224	"4° 44' 4.992"" N"	"75° 35' 10.78"" W"					
UCN:MH-ORNIT:46-2300MI2008AV0395	46-2300MI2008AV0395	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Mora V | Cardona F	19/03/2001	Red de Niebla	1	Piel	Colorado J | Uribe W	oct. 2001				Aves		Parulidae				Basileuterus fulvicauda					Desconocido		Colombia	Risaralda	Santa Rosa de Cabal	Cuenca media del rio Otun, vereda La Suiza, finca Santuario de Flora y Fauna Otun Quimbaya	224	"4° 44' 4.992"" N"	"75° 35' 10.78"" W"					
UCN:MH-HERP:46-2300MI2008RE0003	46-2300MI2008RE0003	Universidad de Ciencias Naturales (UCN)	MH-HERP	RNC:123	PreservedSpecimen	Objeto físico	Rivas A | Ruíz A	19/03/2001		1	Animal entero (ETOH - Etanol)	Callejas R | Roldán F	oct. 2001				Reptilia		Teiidae				Cnemidophorus lemniscatus					Macho		Colombia	Risaralda	Santa Rosa de Cabal	5 km al SE de La Florida								
UCN:MH-HERP:46-2300MI2008RE0054	46-2300MI2008RE0054	Universidad de Ciencias Naturales (UCN)	MH-HERP	RNC:123	PreservedSpecimen	Objeto físico	Rivas A | Ruíz A	20/03/2001		1	Animal entero (ETOH - Etanol)	Luteyn J | Callejas R | Escobar O	oct. 2001				Reptilia		Teiidae				Cnemidophorus lemniscatus					Hembra		Colombia	Risaralda	Santa Rosa de Cabal	5 km al SE de La Florida								
UCN:MH-HERP:46-2300MI2008AN0040	46-2300MI2008AN0040	Universidad de Ciencias Naturales (UCN)	MH-HERP	RNC:123	PreservedSpecimen	Objeto físico	Rivas A | Correa E	Mar 2001		1	Animal entero (ETOH - Etanol)	Callejas R | Betancur J | Roldán F	oct. 2001				Amphibia		Centrolenidae				Cochranella punctulata					Desconocido		Colombia	Risaralda	Pereira	Vereda El Manzano, finca El Parnaso	224	"4° 42' 27.36"" N"	"75° 37' 22.00"" W"					
UCN:MH-HERP:46-2300MI2008AN0053	46-2300MI2008AN0053	Universidad de Ciencias Naturales (UCN)	MH-HERP	RNC:123	PreservedSpecimen	Objeto físico	Rivas A | Correa E	2001/03/19		1	Animal entero (ETOH - Etanol)	Callejas R	oct. 2001				Amphibia		Centrolenidae				Cochranella punctulata					M		Colombia	Risaralda	Pereira	Vereda El Manzano, finca El Parnaso	224	"4° 42' 27.36"" N"	"75° 37' 22.00"" W"					
UCN:MH-MAM:46-2300MI2008MA0391	46-2300MI2008MA0391	Universidad de Ciencias Naturales (UCN)	MH-MAM	RNC:123	PreservedSpecimen	Objeto físico	Rivas A | Correa E	2001/03/19		1		Roldán F | Betancur J | Betancur A | Marulanda O | Palacio M | Tobón E	oct. 2001				Mammalia		Erethizontidae				Coendou prehensilis					Male	Bosque Húmedo	Colombia	Antioquia	Carolina	25 km de vía Panamericana en El Roble a la represa Miraflores, cerca de Santa Rosa, cerca de 4 km W de la represa	2546	6° 45' N	75° 22' W					
UCN:MH-ORNIT:46-2300MI2008AV0474	46-2300MI2008AV0474	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Alzate F | Cardona F	19/03/2001	Red de Niebla	1	Piel	Colorado J | Uribe W	oct. 2001				Aves		Parulidae				Basileuterus fulvicauda					M		Colombia	Risaralda	Santa Rosa de Cabal	Cuenca media del rio Otun, vereda La Suiza, finca Santuario de Flora y Fauna Otun Quimbaya	224	"4° 44' 4.992"" N"	"75° 35' 10.78"" W"					
UCN:MH-ORNIT:46-2300MI2008AV0494	46-2300MI2008AV0494	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Alzate F | Cardona F	Feb 10, 2001	Red de Niebla	1	Piel	Colorado J | Uribe W	oct. 2001				Aves		Parulidae				Basileuterus fulvicauda					Male		Colombia	Risaralda	Santa Rosa de Cabal	Cuenca media del rio Otun, vereda La Suiza, finca Santuario de Flora y Fauna Otun Quimbaya	224	"4° 44' 4.992"" N"	"75° 35' 10.78"" W"					
UCN:MH-ORNIT:46-2300MI2008AV0533	46-2300MI2008AV0533	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Rodríguez W | Giraldo F | Marín M	2001	Red de Niebla	1	Piel	David H | Cardona F | Loaiza D | Álvarez A	oct. 2001				Aves		Parulidae				Basileuterus fulvicauda					Female		Colombia	Risaralda	Santa Rosa de Cabal	Cuenca media del rio Otun, vereda La Suiza, finca Santuario de Flora y Fauna Otun Quimbaya	224	"4° 44' 4.992"" N"	"75° 35' 10.78"" W"					
UCN:MH-ORNIT:46-2300MI2008AV0596	46-2300MI2008AV0596	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Giraldo F | Rodríguez W | Restrepo J | Castrillón S	19/03/2001	Red de Niebla	1	Piel	David H | Cardona F | Loaiza D | Álvarez A	oct. 2001				Aves		Parulidae				Basileuterus fulvicauda					Macho		Colombia	Risaralda	Santa Rosa de Cabal	Cuenca media del rio Otun, vereda La Suiza, finca Santuario de Flora y Fauna Otun Quimbaya	224	"4° 44' 4.992"" N"	"75° 35' 10.78"" W"					
UCN:MH-ORNIT:46-2300MI2008AV0605	46-2300MI2008AV0605	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Rodríguez W | Giraldo F | Marín M	Mar 2001	Red de Niebla	1	Piel	David H | Granada J | Loaiza D | Hernández C	oct. 2001				Aves		Parulidae				Basileuterus fulvicauda					Hembra		Colombia	Risaralda	Santa Rosa de Cabal	Cuenca media del rio Otun, vereda La Suiza, finca Santuario de Flora y Fauna Otun Quimbaya	224	"4° 44' 4.992"" N"	"75° 35' 10.78"" W"					
UCN:MH-ORNIT:46-2300MI2008AV0650	46-2300MI2008AV0650	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Arbeláez M | Manaidego J	Mar 19, 2001	Red de Niebla	1	Piel	Rodríguez W | Parra J	oct. 2001				Aves		Parulidae				Basileuterus fulvicauda					Desconocido		Colombia	Risaralda	Santa Rosa de Cabal	Cuenca media del rio Otun, vereda La Suiza, finca Santuario de Flora y Fauna Otun Quimbaya	224	"4° 44' 4.992"" N"	"75° 35' 10.78"" W"					
